time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,impact
4/8/2020 9:05,7.0,9,6,6.0,8.0,-1.0,1,7.2
4/8/2020 9:05,9.0,9,6,6.0,9.0,-1.0,1,7.8
4/8/2020 9:05,8.0,8,7,8.0,9.0,-1.0,1,8.0
4/8/2020 9:05,7.0,9,6,7.0,7.0,-1.0,1,7.2
4/8/2020 9:05,9.0,8,6,7.0,9.0,-1.0,1,7.8
4/8/2020 9:05,9.0,9,6,7.0,8.0,-1.0,1,7.8
4/8/2020 9:05,8.0,9,6,7.0,9.0,-1.0,1,7.8
4/8/2020 9:05,7.0,8,6,6.0,8.0,-1.0,1,7.0
4/8/2020 9:05,8.0,8,6,6.0,8.0,-1.0,1,7.2
4/8/2020 9:05,8.0,10,6,6.0,8.0,-1.0,1,7.6
4/8/2020 9:05,7.0,8,6,7.0,7.0,-1.0,1,7.0
4/8/2020 9:05,7.0,9,5,7.0,7.0,-1.0,1,7.0
4/8/2020 9:05,8.0,9,5,7.0,8.0,-1.0,1,7.4
4/8/2020 9:05,7.0,9,6,7.0,9.0,-1.0,1,7.6
4/8/2020 9:05,8.0,9,6,7.0,8.0,-1.0,1,7.6
4/8/2020 9:05,9.0,9,4,7.0,8.0,-1.0,1,7.4
4/8/2020 9:05,9.0,10,6,6.0,8.0,-1.0,1,7.8
4/8/2020 9:05,5.0,4,6,-1.0,3.0,-1.0,13,4.5
4/8/2020 9:05,6.0,5,5,-1.0,4.0,-1.0,13,5.0
4/8/2020 9:05,4.0,5,5,-1.0,5.0,-1.0,13,4.75
4/8/2020 9:05,5.0,5,5,-1.0,6.0,-1.0,13,5.25
4/8/2020 9:05,4.0,5,5,-1.0,5.0,-1.0,13,4.75
4/8/2020 9:05,5.0,4,4,-1.0,4.0,-1.0,13,4.25
4/8/2020 9:05,5.0,6,5,-1.0,5.0,-1.0,13,5.25
4/8/2020 9:05,3.0,4,5,-1.0,5.0,-1.0,13,4.25
4/8/2020 9:05,4.0,3,4,-1.0,4.0,-1.0,13,3.75
4/8/2020 9:05,4.0,6,3,-1.0,6.0,-1.0,13,4.75
4/8/2020 9:05,5.0,4,5,5.0,4.0,-1.0,16,4.6
4/8/2020 9:05,6.0,5,5,4.0,4.0,-1.0,16,4.8
4/8/2020 9:05,4.0,6,4,4.0,4.0,-1.0,16,4.4
4/8/2020 9:05,6.0,5,5,5.0,5.0,-1.0,16,5.2
4/8/2020 9:05,5.0,5,5,5.0,5.0,-1.0,16,5.0
4/8/2020 9:05,6.0,4,4,4.0,3.0,-1.0,16,4.2
4/8/2020 9:05,5.0,5,5,5.0,3.0,-1.0,16,4.6
4/8/2020 9:05,5.0,4,6,4.0,4.0,-1.0,16,4.6
4/8/2020 9:05,4.0,5,6,5.0,4.0,-1.0,16,4.8
4/8/2020 9:05,6.0,6,5,6.0,5.0,-1.0,16,5.6
4/8/2020 9:05,6.0,5,5,5.0,4.0,-1.0,16,5.0
4/8/2020 9:05,6.0,6,5,4.0,4.0,-1.0,16,5.0
4/8/2020 9:05,5.0,7,5,4.0,4.0,-1.0,16,5.0
4/8/2020 9:05,6.0,5,6,-1.0,4.0,4.0,4,5.0
4/8/2020 9:05,5.0,5,6,-1.0,3.0,3.0,4,4.4
4/8/2020 9:05,4.0,6,4,-1.0,4.0,3.0,4,4.2
4/8/2020 9:05,5.0,5,6,-1.0,6.0,4.0,4,5.2
4/8/2020 9:05,7.0,5,4,-1.0,4.0,3.0,4,4.6
4/8/2020 9:05,6.0,3,5,-1.0,3.0,3.0,4,4.0
4/8/2020 9:05,5.0,6,5,-1.0,4.0,2.0,4,4.4
4/8/2020 9:05,6.0,5,4,-1.0,3.0,2.0,4,4.0
4/8/2020 9:05,6.0,4,5,-1.0,4.0,3.0,4,4.4
4/8/2020 9:05,7.0,5,5,-1.0,5.0,4.0,4,5.2
4/8/2020 9:05,6.0,5,4,9.0,5.0,4.0,4,5.5
4/8/2020 9:05,5.0,4,4,-1.0,5.0,3.0,4,4.2
4/8/2020 9:05,6.0,4,5,-1.0,4.0,3.0,4,4.4
4/8/2020 9:05,5.0,5,4,-1.0,4.0,4.0,4,4.4
4/8/2020 9:05,7.0,6,5,-1.0,5.0,2.0,4,5.0
4/8/2020 9:05,6.0,6,5,-1.0,4.0,3.0,4,4.8
4/8/2020 9:05,7.0,5,4,-1.0,3.0,3.0,4,4.4
4/8/2020 9:10,9.0,3,1,-1.0,4.0,1.0,2,3.6
4/8/2020 9:10,3.0,1,4,1.0,10.0,-1.0,4,3.8
4/8/2020 9:10,6.0,10,10,7.0,2.0,-1.0,6,7.0
4/8/2020 9:10,7.0,4,6,0.0,0.0,-1.0,6,3.4
4/8/2020 9:10,7.0,10,3,-1.0,3.0,0.0,8,4.6
4/8/2020 9:10,1.0,10,0,-1.0,4.0,-1.0,19,3.75
4/8/2020 9:10,2.0,0,5,3.0,2.0,1.0,1,2.1666666666666665
4/8/2020 9:10,2.0,1,3,4.0,2.0,1.0,1,2.1666666666666665
4/8/2020 9:10,3.0,1,5,3.0,0.0,1.0,1,2.1666666666666665
4/8/2020 9:10,2.0,1,4,3.0,2.0,0.0,1,2.0
4/8/2020 9:10,2.0,1,4,3.0,2.0,2.0,1,2.3333333333333335
4/8/2020 9:10,2.0,1,4,3.0,1.0,2.0,1,2.1666666666666665
4/8/2020 9:10,1.0,2,5,3.0,2.0,1.0,1,2.3333333333333335
4/8/2020 9:10,2.0,0,4,3.0,3.0,2.0,1,2.3333333333333335
4/8/2020 9:10,2.0,1,4,3.0,2.0,2.0,1,2.3333333333333335
4/8/2020 9:10,3.0,0,5,3.0,3.0,1.0,1,2.5
4/8/2020 9:10,2.0,2,2,4.0,2.0,2.0,1,2.3333333333333335
4/8/2020 9:10,2.0,0,4,3.0,1.0,0.0,1,1.6666666666666667
4/8/2020 9:10,3.0,0,4,2.0,3.0,1.0,1,2.1666666666666665
4/8/2020 9:10,3.0,2,4,2.0,2.0,3.0,1,2.6666666666666665
4/8/2020 9:10,1.0,1,5,4.0,2.0,0.0,1,2.1666666666666665
4/8/2020 9:10,1.0,2,3,3.0,2.0,1.0,1,2.0
4/8/2020 9:10,3.0,1,3,2.0,2.0,0.0,1,1.8333333333333333
4/8/2020 9:10,3.0,4,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,3.0,2,5,-1.0,1.0,2.0,2,2.6
4/8/2020 9:10,2.0,4,6,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,4.0,3,4,-1.0,0.0,2.0,2,2.6
4/8/2020 9:10,3.0,4,6,-1.0,1.0,1.0,2,3.0
4/8/2020 9:10,3.0,4,5,-1.0,0.0,3.0,2,3.0
4/8/2020 9:10,3.0,4,6,-1.0,0.0,3.0,2,3.2
4/8/2020 9:10,4.0,5,4,-1.0,2.0,2.0,2,3.4
4/8/2020 9:10,3.0,5,6,-1.0,1.0,2.0,2,3.4
4/8/2020 9:10,3.0,4,4,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,4.0,4,5,-1.0,0.0,1.0,2,2.8
4/8/2020 9:10,3.0,4,5,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,2.0,4,5,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,3.0,4,4,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,3.0,4,5,10.0,3.0,3.0,2,4.666666666666667
4/8/2020 9:10,3.0,4,5,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,2.0,3,5,-1.0,1.0,2.0,2,2.6
4/8/2020 9:10,3.0,5,5,-1.0,2.0,3.0,2,3.6
4/8/2020 9:10,3.0,5,5,-1.0,2.0,2.0,2,3.4
4/8/2020 9:10,3.0,3,5,-1.0,1.0,1.0,2,2.6
4/8/2020 9:10,3.0,4,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,3.0,4,5,-1.0,0.0,3.0,2,3.0
4/8/2020 9:10,3.0,4,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,3.0,4,3,-1.0,1.0,3.0,2,2.8
4/8/2020 9:10,3.0,4,4,-1.0,1.0,3.0,2,3.0
4/8/2020 9:10,2.0,4,5,-1.0,2.0,1.0,2,2.8
4/8/2020 9:10,3.0,4,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,4.0,4,5,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,4.0,3,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,2.0,5,5,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,4.0,4,6,-1.0,1.0,2.0,2,3.4
4/8/2020 9:10,2.0,3,6,-1.0,1.0,1.0,2,2.6
4/8/2020 9:10,2.0,4,5,-1.0,2.0,2.0,2,3.0
4/8/2020 9:10,3.0,5,6,-1.0,1.0,1.0,2,3.2
4/8/2020 9:10,3.0,5,6,-1.0,2.0,1.0,2,3.4
4/8/2020 9:10,3.0,5,5,-1.0,1.0,3.0,2,3.4
4/8/2020 9:10,3.0,3,5,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,3.0,5,5,-1.0,1.0,3.0,2,3.4
4/8/2020 9:10,3.0,5,6,-1.0,2.0,3.0,2,3.8
4/8/2020 9:10,3.0,4,6,-1.0,2.0,1.0,2,3.2
4/8/2020 9:10,4.0,3,6,-1.0,0.0,2.0,2,3.0
4/8/2020 9:10,3.0,5,4,-1.0,1.0,3.0,2,3.2
4/8/2020 9:10,3.0,4,5,3.0,1.0,3.0,2,3.1666666666666665
4/8/2020 9:10,1.0,2,5,-1.0,1.0,1.0,2,2.0
4/8/2020 9:10,3.0,4,5,-1.0,0.0,3.0,2,3.0
4/8/2020 9:10,3.0,7,3,-1.0,1.0,1.0,2,3.0
4/8/2020 9:10,2.0,4,3,-1.0,0.0,2.0,2,2.2
4/8/2020 9:10,3.0,5,5,-1.0,2.0,1.0,2,3.2
4/8/2020 9:10,4.0,4,5,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,3.0,4,4,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,4.0,4,5,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,4.0,4,5,-1.0,1.0,3.0,2,3.4
4/8/2020 9:10,3.0,5,5,-1.0,1.0,1.0,2,3.0
4/8/2020 9:10,2.0,4,5,-1.0,0.0,1.0,2,2.4
4/8/2020 9:10,4.0,4,6,-1.0,2.0,2.0,2,3.6
4/8/2020 9:10,3.0,4,5,-1.0,1.0,1.0,2,2.8
4/8/2020 9:10,4.0,3,5,-1.0,2.0,2.0,2,3.2
4/8/2020 9:10,2.0,4,5,-1.0,0.0,1.0,2,2.4
4/8/2020 9:10,3.0,5,5,-1.0,1.0,1.0,2,3.0
4/8/2020 9:10,4.0,2,4,10.0,2.0,3.0,2,4.166666666666667
4/8/2020 9:10,4.0,4,5,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,3.0,4,5,-1.0,1.0,1.0,2,2.8
4/8/2020 9:10,2.0,5,4,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,3.0,4,5,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,4.0,5,4,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,2.0,4,5,-1.0,0.0,1.0,2,2.4
4/8/2020 9:10,3.0,4,5,-1.0,2.0,2.0,2,3.2
4/8/2020 9:10,4.0,4,5,-1.0,3.0,1.0,2,3.4
4/8/2020 9:10,3.0,4,5,-1.0,1.0,1.0,2,2.8
4/8/2020 9:10,3.0,4,4,-1.0,2.0,2.0,2,3.0
4/8/2020 9:10,2.0,3,4,-1.0,2.0,1.0,2,2.4
4/8/2020 9:10,4.0,3,6,-1.0,1.0,2.0,2,3.2
4/8/2020 9:10,2.0,3,6,-1.0,2.0,3.0,2,3.2
4/8/2020 9:10,2.0,4,6,-1.0,0.0,2.0,2,2.8
4/8/2020 9:10,4.0,3,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,4.0,5,6,-1.0,1.0,2.0,2,3.6
4/8/2020 9:10,4.0,4,6,-1.0,0.0,1.0,2,3.0
4/8/2020 9:10,3.0,3,3,-1.0,2.0,1.0,2,2.4
4/8/2020 9:10,2.0,4,5,-1.0,1.0,2.0,2,2.8
4/8/2020 9:10,2.0,3,4,3.0,0.0,3.0,2,2.5
4/8/2020 9:10,3.0,3,5,-1.0,1.0,3.0,2,3.0
4/8/2020 9:10,2.0,4,4,-1.0,1.0,3.0,2,2.8
4/8/2020 9:10,3.0,5,5,-1.0,0.0,3.0,2,3.2
4/8/2020 9:10,3.0,4,5,-1.0,1.0,2.0,2,3.0
4/8/2020 9:10,4.0,4,4,-1.0,0.0,1.0,2,2.6
4/8/2020 9:10,3.0,4,5,-1.0,1.0,3.0,2,3.2
4/8/2020 9:10,3.0,4,5,-1.0,2.0,2.0,2,3.2
4/8/2020 9:10,3.0,5,6,-1.0,1.0,2.0,2,3.4
4/8/2020 9:10,3.0,3,4,-1.0,0.0,3.0,2,2.6
4/8/2020 9:10,6.0,7,7,7.0,4.0,6.0,3,6.166666666666667
4/8/2020 9:10,7.0,7,6,5.0,6.0,5.0,3,6.0
4/8/2020 9:10,6.0,7,5,7.0,5.0,5.0,3,5.833333333333333
4/8/2020 9:10,5.0,7,6,8.0,4.0,7.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,6,7.0,5.0,5.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,6,7.0,4.0,5.0,3,6.0
4/8/2020 9:10,5.0,7,6,8.0,4.0,7.0,3,6.166666666666667
4/8/2020 9:10,5.0,7,7,7.0,4.0,5.0,3,5.833333333333333
4/8/2020 9:10,7.0,7,6,6.0,5.0,5.0,3,6.0
4/8/2020 9:10,6.0,9,6,7.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,7,5,6.0,4.0,6.0,3,5.666666666666667
4/8/2020 9:10,6.0,7,6,9.0,3.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,7,6,7.0,5.0,5.0,3,5.833333333333333
4/8/2020 9:10,6.0,6,6,7.0,5.0,7.0,3,6.166666666666667
4/8/2020 9:10,7.0,8,6,7.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,4.0,9,6,6.0,6.0,7.0,3,6.333333333333333
4/8/2020 9:10,7.0,7,7,7.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,9,6,7.0,4.0,5.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,6,7.0,5.0,7.0,3,6.5
4/8/2020 9:10,7.0,8,8,7.0,4.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,9,6,7.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,7,7,7.0,6.0,7.0,3,6.666666666666667
4/8/2020 9:10,5.0,6,5,7.0,4.0,6.0,3,5.5
4/8/2020 9:10,6.0,7,6,6.0,5.0,6.0,3,6.0
4/8/2020 9:10,6.0,7,7,6.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,8,4,6.0,6.0,7.0,3,6.0
4/8/2020 9:10,6.0,8,6,7.0,5.0,7.0,3,6.5
4/8/2020 9:10,7.0,8,6,8.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,5,7.0,6.0,5.0,3,6.166666666666667
4/8/2020 9:10,7.0,9,7,7.0,6.0,6.0,3,7.0
4/8/2020 9:10,5.0,7,6,7.0,6.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,7,7.0,6.0,5.0,3,6.5
4/8/2020 9:10,6.0,9,7,7.0,4.0,6.0,3,6.5
4/8/2020 9:10,6.0,7,6,6.0,7.0,6.0,3,6.333333333333333
4/8/2020 9:10,7.0,7,6,7.0,5.0,5.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,7,7.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,6,6.0,4.0,6.0,3,6.0
4/8/2020 9:10,4.0,8,5,7.0,5.0,5.0,3,5.666666666666667
4/8/2020 9:10,6.0,8,7,8.0,6.0,7.0,3,7.0
4/8/2020 9:10,5.0,7,6,8.0,4.0,6.0,3,6.0
4/8/2020 9:10,6.0,9,6,7.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,6,6.0,6.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,7,6,8.0,4.0,6.0,3,6.0
4/8/2020 9:10,5.0,8,6,6.0,4.0,6.0,3,5.833333333333333
4/8/2020 9:10,6.0,7,6,6.0,4.0,6.0,3,5.833333333333333
4/8/2020 9:10,5.0,9,6,8.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,5.0,8,7,8.0,4.0,6.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,6,8.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,5.0,7,6,7.0,4.0,6.0,3,5.833333333333333
4/8/2020 9:10,6.0,8,5,8.0,6.0,6.0,3,6.5
4/8/2020 9:10,6.0,7,6,8.0,4.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,5,8.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,6,6.0,5.0,7.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,6,8.0,6.0,6.0,3,6.5
4/8/2020 9:10,6.0,8,7,8.0,5.0,7.0,3,6.833333333333333
4/8/2020 9:10,6.0,9,7,7.0,5.0,7.0,3,6.833333333333333
4/8/2020 9:10,6.0,8,6,6.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,7,7,8.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,5,6.0,6.0,6.0,3,6.0
4/8/2020 9:10,6.0,9,5,6.0,4.0,7.0,3,6.166666666666667
4/8/2020 9:10,6.0,7,5,6.0,5.0,6.0,3,5.833333333333333
4/8/2020 9:10,5.0,7,5,7.0,4.0,6.0,3,5.666666666666667
4/8/2020 9:10,6.0,8,7,6.0,5.0,7.0,3,6.5
4/8/2020 9:10,6.0,7,5,7.0,5.0,6.0,3,6.0
4/8/2020 9:10,7.0,8,5,7.0,6.0,5.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,7,7.0,6.0,7.0,3,6.833333333333333
4/8/2020 9:10,5.0,7,6,8.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,6,7.0,4.0,7.0,3,6.333333333333333
4/8/2020 9:10,6.0,7,7,7.0,5.0,7.0,3,6.5
4/8/2020 9:10,7.0,8,7,7.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,4.0,8,7,6.0,4.0,6.0,3,5.833333333333333
4/8/2020 9:10,5.0,7,6,7.0,6.0,5.0,3,6.0
4/8/2020 9:10,6.0,7,6,7.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,6,7.0,6.0,7.0,3,6.666666666666667
4/8/2020 9:10,7.0,8,7,7.0,6.0,6.0,3,6.833333333333333
4/8/2020 9:10,6.0,8,7,7.0,4.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,5,6.0,6.0,7.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,6,6.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,8,8.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,5.0,8,6,7.0,6.0,5.0,3,6.166666666666667
4/8/2020 9:10,5.0,7,7,6.0,6.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,6,7.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,5.0,9,7,8.0,4.0,6.0,3,6.5
4/8/2020 9:10,7.0,8,7,7.0,3.0,6.0,3,6.333333333333333
4/8/2020 9:10,4.0,8,6,7.0,4.0,7.0,3,6.0
4/8/2020 9:10,6.0,8,7,8.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,5.0,9,6,8.0,4.0,5.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,7,8.0,4.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,7,5,7.0,5.0,5.0,3,6.0
4/8/2020 9:10,6.0,9,6,8.0,7.0,6.0,3,7.0
4/8/2020 9:10,6.0,6,5,7.0,4.0,7.0,3,5.833333333333333
4/8/2020 9:10,7.0,10,6,6.0,6.0,7.0,3,7.0
4/8/2020 9:10,6.0,7,7,9.0,6.0,6.0,3,6.833333333333333
4/8/2020 9:10,5.0,8,7,7.0,4.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,7,6.0,5.0,6.0,3,6.5
4/8/2020 9:10,7.0,8,6,8.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,7,6,8.0,5.0,8.0,3,6.833333333333333
4/8/2020 9:10,6.0,7,6,8.0,6.0,5.0,3,6.333333333333333
4/8/2020 9:10,7.0,8,6,8.0,5.0,5.0,3,6.5
4/8/2020 9:10,7.0,8,6,5.0,6.0,7.0,3,6.5
4/8/2020 9:10,6.0,8,6,6.0,4.0,6.0,3,6.0
4/8/2020 9:10,7.0,8,5,8.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,5.0,8,7,9.0,5.0,7.0,3,6.833333333333333
4/8/2020 9:10,5.0,9,6,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,5,7.0,5.0,7.0,3,6.333333333333333
4/8/2020 9:10,6.0,9,6,7.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,8,7,7.0,5.0,7.0,3,6.833333333333333
4/8/2020 9:10,7.0,9,6,7.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,8,6,7.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,6,8.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,5,7.0,5.0,5.0,3,6.0
4/8/2020 9:10,5.0,7,7,7.0,5.0,7.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,7,7.0,5.0,7.0,3,6.5
4/8/2020 9:10,6.0,6,6,7.0,5.0,6.0,3,6.0
4/8/2020 9:10,7.0,8,6,8.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,7,6,5.0,6.0,6.0,3,6.0
4/8/2020 9:10,6.0,7,6,7.0,4.0,6.0,3,6.0
4/8/2020 9:10,6.0,9,7,7.0,5.0,5.0,3,6.5
4/8/2020 9:10,6.0,7,6,7.0,6.0,7.0,3,6.5
4/8/2020 9:10,4.0,8,7,6.0,5.0,5.0,3,5.833333333333333
4/8/2020 9:10,6.0,8,6,7.0,5.0,5.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,5,7.0,4.0,5.0,3,5.833333333333333
4/8/2020 9:10,6.0,8,5,7.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,7.0,8,5,7.0,4.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,6,6,8.0,5.0,5.0,3,6.0
4/8/2020 9:10,6.0,7,5,7.0,4.0,6.0,3,5.833333333333333
4/8/2020 9:10,6.0,8,6,6.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,6,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,8,6,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,7.0,9,6,7.0,5.0,5.0,3,6.5
4/8/2020 9:10,6.0,9,5,8.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,7.0,7,6,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,7.0,7,6,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,8,6,8.0,6.0,5.0,3,6.5
4/8/2020 9:10,7.0,8,5,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,5.0,8,5,8.0,5.0,5.0,3,6.0
4/8/2020 9:10,6.0,7,7,7.0,5.0,7.0,3,6.5
4/8/2020 9:10,6.0,8,7,7.0,6.0,7.0,3,6.833333333333333
4/8/2020 9:10,5.0,7,6,7.0,5.0,5.0,3,5.833333333333333
4/8/2020 9:10,6.0,7,5,6.0,4.0,7.0,3,5.833333333333333
4/8/2020 9:10,7.0,7,6,7.0,4.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,8,7.0,5.0,6.0,3,6.666666666666667
4/8/2020 9:10,6.0,9,6,8.0,4.0,6.0,3,6.5
4/8/2020 9:10,7.0,8,6,7.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,9,6,7.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,8,6,7.0,4.0,5.0,3,6.0
4/8/2020 9:10,6.0,8,5,7.0,6.0,6.0,3,6.333333333333333
4/8/2020 9:10,6.0,9,7,7.0,5.0,5.0,3,6.5
4/8/2020 9:10,5.0,8,5,7.0,5.0,6.0,3,6.0
4/8/2020 9:10,5.0,8,6,7.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,8,7,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,9,6,6.0,4.0,7.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,7,8.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,6,5,7.0,5.0,5.0,3,5.666666666666667
4/8/2020 9:10,6.0,9,7,8.0,5.0,6.0,3,6.833333333333333
4/8/2020 9:10,6.0,8,6,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,6,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,7.0,8,5,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,5,7.0,6.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,8,8,8.0,5.0,6.0,3,6.833333333333333
4/8/2020 9:10,6.0,9,6,7.0,5.0,6.0,3,6.5
4/8/2020 9:10,5.0,7,6,7.0,5.0,6.0,3,6.0
4/8/2020 9:10,6.0,7,5,7.0,7.0,7.0,3,6.5
4/8/2020 9:10,6.0,8,6,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,9,7,7.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,7.0,8,5,8.0,5.0,7.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,7,7.0,5.0,6.0,3,6.5
4/8/2020 9:10,6.0,7,6,6.0,5.0,6.0,3,6.0
4/8/2020 9:10,5.0,9,6,8.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,8,7,7.0,6.0,5.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,7,6.0,5.0,5.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,6,7.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,6.0,9,6,7.0,6.0,6.0,3,6.666666666666667
4/8/2020 9:10,7.0,9,5,6.0,6.0,6.0,3,6.5
4/8/2020 9:10,6.0,7,6,7.0,6.0,7.0,3,6.5
4/8/2020 9:10,5.0,8,6,7.0,4.0,7.0,3,6.166666666666667
4/8/2020 9:10,5.0,8,5,7.0,5.0,8.0,3,6.333333333333333
4/8/2020 9:10,6.0,9,6,7.0,5.0,5.0,3,6.333333333333333
4/8/2020 9:10,6.0,9,7,7.0,4.0,7.0,3,6.666666666666667
4/8/2020 9:10,6.0,8,6,6.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,5.0,10,6,7.0,4.0,7.0,3,6.5
4/8/2020 9:10,6.0,9,7,6.0,3.0,7.0,3,6.333333333333333
4/8/2020 9:10,6.0,7,7,6.0,5.0,6.0,3,6.166666666666667
4/8/2020 9:10,6.0,9,6,6.0,5.0,7.0,3,6.5
4/8/2020 9:10,6.0,8,6,6.0,6.0,7.0,3,6.5
4/8/2020 9:10,6.0,8,6,8.0,4.0,6.0,3,6.333333333333333
4/8/2020 9:10,5.0,8,7,7.0,5.0,6.0,3,6.333333333333333
4/8/2020 9:10,6.0,8,6,7.0,4.0,6.0,3,6.166666666666667
